Id	Metabolism	Metabolism__colour	Metabolism__shape	Genome	Function	Copies__autocolour
6666666_104527_5264	Central metabolism	Red	circle	Amycolatopsis benzoatilytica AK 16_65 ARPK01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104506_2459	Central metabolism	Red	circle	Amycolatopsis balhimycina FH 1894 ARBH01	dTDP_glucose_46_dehydratase__EC_4.2.1.46_	1
6666666_112807_1669	Central metabolism	Red	circle	Amycolatopsis vancoresmycina DSM 44592 AOUO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
749927_13_2319	Central metabolism	Red	circle	Amycolatopsis mediterranei U32 NC_014318.1	hypothetical_protein	1
6666666_104442_3951	Central metabolism	Red	circle	Amycolatopsis rifamycinica JMQI01	FIG00822416_hypothetical_protein	1
6666666_104440_4885	Central metabolism	Red	circle	Amycolatopsis vancoresmycina JNYY01	RNA_polymerase_sigma_70_factor_ECF_subfamily	1
6666666_149162_6633	Central metabolism	Red	circle	Lechevalieria aerocolonigenes NRRLB3298 JOFI01	5_valerolactone_hydrolase	1
6666666_104684_3275	Central metabolism	Red	circle	Lechevalieria aerocolonigenes JOFI01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_149161_3278	Central metabolism	Red	circle	Lechevalieria aerocolonigenes NRRLB16140 JYJG01	Dipeptidyl_peptidase_IV_in_4_hydroxyproline_catabolic_gene_cluster	1
6666666_148777_194	Central metabolism	Red	circle	Lentzea sp CC55 LAB	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104716_5697	Central metabolism	Red	circle	Lentzea albidocapillata JOEA01	hypothetical_protein	1
6666666_148923_2749	Central metabolism	Red	circle	Lentzea albidocapillata NRRL B-24057 NZ_JOEA00000000	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104730_5515	Central metabolism	Red	circle	Kibdelosporangium sp. MJ126-NF4 CDME01	hypothetical_protein	1
6666666_104518_9069	Central metabolism	Red	circle	Rhodococcus rhodnii JOAA01	putative_secreted_protein	1
6666666_104734_3477	Central metabolism	Red	circle	Kutzneria sp. 744 ACQP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
446462_15_5773	Central metabolism	Red	circle	Actinosynnema mirum DSM 43827 NC_013093.1 NC_021252.1	FIG005773_conserved_membrane_protein_ML1361	1
6666666_104713_2092	Central metabolism	Red	circle	Actinokineospora inagensis DSM 44258 AXWW01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104740_4629	Central metabolism	Red	circle	Actinokineospora enzanensis DSM 44649 ARFV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104721_3306	Central metabolism	Red	circle	Actinokineospora sp. EG49 AYXG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_148926_6252	Central metabolism	Red	circle	Actinokieospora sp CCPR83 LAB	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112811_3205	Central metabolism	Red	circle	Allokutzneria albata JOEF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146874_3695	Central metabolism	Red	circle	Alloactinosynnema sp. L-07 LN850107.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105527_5765	Central metabolism	Red	circle	Saccharothrix syringae JNYO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_148798_3774	Central metabolism	Red	circle	Saccharothrix syringae NRRL B-16468 NZ_JNYO01000004	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146912_6846	Central metabolism	Red	circle	Saccharothrix espanaensis DSM 44229 NC_019673.1	Transcriptional_regulator_AraC_family	1
6666666_148793_1346	Central metabolism	Red	circle	Saccharothrix sp NRRL B-16348 LGED01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105524_6479	Central metabolism	Red	circle	Saccharothrix sp. NRRL B-16314 JNXC01	23S_rRNA__guanosine_2__O____methyltransferase_rlmB__EC_2.1.1.__	1
6666666_112809_4140	Central metabolism	Red	circle	Actinoalloteichus spitiensis RMV-1378 AGVX02	hypothetical_protein	1
6666666_104683_3432	Central metabolism	Red	circle	Actinoalloteichus cyanogriseus DSM 43889 AUBJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104664_1893	Central metabolism	Red	circle	Actinoalloteichus cyanogriseus NRRL ISP-5103 JOAL01	ROK_family_transcriptional_regulator	1
6666666_104692_4223	Central metabolism	Red	circle	Actinoalloteichus cyanogriseus NRRL B-2194 JODV01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112792_2696	Central metabolism	Red	circle	Streptomonospora alba JROO01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105886_5577	Central metabolism	Red	circle	Nocardiopsis potens DSM 45234 ANBB01	CRISPR_associated_protein_Cas1	1
6666666_105887_2605	Central metabolism	Red	circle	Nocardiopsis baichengensis YIM 90130 ANAS01	Cardiolipin_synthetase__EC_2.7.8.__	1
6666666_105880_1690	Central metabolism	Red	circle	Nocardiopsis halophila DSM 44494 ANAD01	High_affinity_choline_uptake_protein_BetT	1
6666666_105881_3472	Central metabolism	Red	circle	Nocardiopsis kunsanensis DSM 44524 ANAY01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105885_3737	Central metabolism	Red	circle	Nocardiopsis xinjiangensis YIM 90004 ANBE01	MG_2__CHELATASE_FAMILY_PROTEIN___ComM_related_protein	1
6666666_105888_777	Central metabolism	Red	circle	Nocardiopsis salina YIM 90010 ANBF01	Enoyl_CoA_hydratase__EC_4.2.1.17____3_hydroxyacyl_CoA_dehydrogenase__EC_1.1.1.35____3_hydroxybutyryl_CoA_epimerase__EC_5.1.2.3_	1
6666666_105889_5288	Central metabolism	Red	circle	Nocardiopsis valliformis DSM 45023 ANAZ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105884_3914	Central metabolism	Red	circle	Nocardiopsis ganjiahuensis DSM 45031 ANBA01	Transcriptional_regulator_TetR_family	1
6666666_105882_2821	Central metabolism	Red	circle	Nocardiopsis prasina DSM 43845 ANAE01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_105878_3415	Central metabolism	Red	circle	Nocardiopsis alba DSM 43377 ANAC01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
1205910_5_3619	Central metabolism	Red	circle	Nocardiopsis alba ATCC BAA-2165 NC_018524.1	tRNA_Phe_GAA	1
6666666_112793_4960	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Nocardiopsis sp. TP-A0876 BAZE01	Cell_envelope_associated_transcriptional_attenuator_LytR_CpsA_Psr_subfamily_A1__as_in_PMID19099556_	1
6666666_105879_2600	Central metabolism	Red	circle	Nocardiopsis alkaliphila YIM 80379 ANBD01	MoxR_like_ATPase_in_aerotolerance_operon	1
446468_16_3281	Central metabolism	Red	circle	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111 NC_014210.1	putative_membrane_protein	1
6666666_104354_5199	Central metabolism	Red	circle	Nocardiopsis sp. CNS639 ARMI01	Uncharacterized_protein_SCO5199	1
6666666_104377_1893	Central metabolism	Red	circle	Nocardiopsis sp. CNT312 AZXF01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104685_1829	Central metabolism	Red	circle	Thermobifida fusca TM51 AOSG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147129_1192	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Thermobifida fusca YX NC_007333.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104625_2031	Central metabolism	Red	circle	Nocardioides halotolerans DSM 19273 AUGT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104556_1610	Central metabolism	Red	circle	Nocardioides sp. CF8 ASEP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104599_341	Central metabolism	Red	circle	Nocardioides alkalitolerans DSM 16699 AUFN01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112230_4165	Central metabolism	Red	circle	Marmoricola sp. URHB0036 AUEP01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112239_3960	Central metabolism	Red	circle	Nocardioides sp. J54 JAER01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_104654_4069	Central metabolism	Red	circle	Nocardioides sp. UNC345MFTsu51 JQJL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_146817_2248	Central metabolism	Red	circle	Pimelobacter simplex strain VKM Ac-2033D NZ_CP009896.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112254_1491	Central metabolism	Red	circle	Nocardioides insulae DSM 17944 AUGU01	Sporulation_regulatory_protein_WhiB	1
6666666_104631_1150	Central metabolism	Red	circle	Nocardioides sp. Iso805N AQOZ01	Alpha_glucoside_transport_system_permease_protein_AglG	1
6666666_112232_2122	Central metabolism	Red	circle	Nocardioides luteus JZDQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112221_887	Central metabolism	Red	circle	Nocardioidaceae bacterium Broad-1 ADVI01	Organic_hydroperoxide_resistance_transcriptional_regulator	1
6666666_104570_2233	Central metabolism	Red	circle	Nocardioides sp. URHA0032 JIAV01	Arginine_deiminase__EC_3.5.3.6_	1
196162_16_3095	Central metabolism	Red	circle	Nocardioides sp. JS614 NC_008699.1	Branched_chain_amino_acid_transport_system_permease_protein_LivM__TC_3.A.1.4.1_	1
6666666_104617_394	Central metabolism	Red	circle	Nocardioides sp. URHA0020 JIAR01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_112256_623	Central metabolism	Red	circle	Marmoricola aequoreus JOJN01	Bacteriophage__PhiC31__resistance_gene_pglY	1
6666666_112215_7368	Central metabolism	Red	circle	Actinopolymorpha alba DSM 45243 AREV01	Pyridoxamine_5__phosphate_oxidase__EC_1.4.3.5_	1
6666666_111458_2412	Central metabolism	Red	circle	Beutenbergia cavernae DSM 12333 NC_012669.1	oxidoreductase_FAD_binding	1
6666666_146857_2742	Central metabolism	Red	circle	Luteipulveratus mongoliensis strain MN07-A0370 NZ_CP011112.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111476_3280	Transition Enzyme (antiSMASH and Central metabolism)	Purple	circle	Demetria terragena DSM 11295 AQXW01	FIG01123282_hypothetical_protein	1
6666666_111545_417	Central metabolism	Red	circle	Intrasporangiaceae bacterium URHB0013 JIBA01	hypothetical_protein	1
6666666_111584_1228	Central metabolism	Red	circle	Terracoccus sp. 273MFTsu31 ARTT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_110162_1279	Central metabolism	Red	circle	Corynebacterium variabile NRRL B-4201 JOIN01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111583_218	Central metabolism	Red	circle	Terrabacter sp. 28 JYOE01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147149_1572	Central metabolism	Red	circle	Intrasporangium calvum DSM 43043 NC_014830.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111538_1659	Central metabolism	Red	circle	Intrasporangium oryzae NRRL B-24470 AWSA01	FIG092679_Fe_S_oxidoreductase	1
6666666_111585_4239	Central metabolism	Red	circle	Tetrasphaera japonica T1-X7 CAJB01	hypothetical_protein	1
6666666_111515_2463	Central metabolism	Red	circle	Janibacter sp. HTCC2649 AAMN01	Dienelactone_hydrolase_family	1
6666666_111534_2774	Central metabolism	Red	circle	Knoellia subterranea KCTC 19937 AVPK01	ABC_type_multidrug_transport_system_ATPase_component	1
6666666_111524_3331	Central metabolism	Red	circle	Knoellia sinensis KCTC 19936 AVPJ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111590_3047	Central metabolism	Red	circle	Knoellia aerolata DSM 18566 AVPL01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111537_2829	Central metabolism	Red	circle	Knoellia flava TL1 AVPI01	hypothetical_protein	1
6666666_111483_2081	Central metabolism	Red	circle	Kineosphaera limosa NBRC 100340 BAHD01	NAD_dependent_protein_deacetylase_of_SIR2_family	1
6666666_111541_1149	Central metabolism	Red	circle	Tetrasphaera jenkinsii Ben 74 CAJC01	metallo_beta_lactamase_superfamily_protein	1
6666666_111587_2926	Central metabolism	Red	circle	Tetrasphaera elongata Lp2 CAIZ01	Cysteine_desulfurase__EC_2.8.1.7_	1
6666666_111473_1710	Central metabolism	Red	circle	Dermacoccus nishinomiyaensis strain M25 NZ_CP008889.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111472_2211	Central metabolism	Red	circle	Dermacoccus sp. Ellin185 AEIQ01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111474_2356	Central metabolism	Red	circle	Mobilicoccus pelagius NBRC 104925 BAFE01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111517_1829	Central metabolism	Red	circle	Mobilicoccus sp. SIT2 CDGT01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_111574_305	Central metabolism	Red	circle	Phycicoccus jejuensis JOEE01	Putative_traG_family_protein	1
6666666_111561_2954	Central metabolism	Red	circle	Austwickia chelonae NBRC 105200 BAGZ01	hypothetical_protein	1
6666666_111566_1825	Central metabolism	Red	circle	Arsenicicoccus bolidensis DSM 15745 AUFG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_147115_2157	Central metabolism	Red	circle	Arsenicicoccus sp. oral taxon 190 NZ_CP012070.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16____Acting_phosphoribosylanthranilate_isomerase__EC_5.3.1.24_	1
6666666_103267_6972	expansion	Gray	circle	Streptomyces sp. CT34 JSFP01	Xanthine_and_CO_dehydrogenases_maturation_factor_XdhC_CoxF_family	2
6666666_103580_3784	Central metabolism	Red	circle	Roseiflexus castenholzii NC_009767.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_105575_414	Central metabolism	Red	circle	Oscillochloris trichoides DG6 ADVR01	FIG004453_protein_YceG_like	1
6666666_103583_401	Central metabolism	Red	circle	Chloroflexus aurantiacus J-10-fl NC_0101751	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_103576_3765	Central metabolism	Red	circle	Chloroflexus aggregans DSM 9485 NC_0118311	Maltose_phosphorylase__EC_2.4.1.8____Trehalose_phosphorylase__EC_2.4.1.64_	1
6666666_110424_939	Central metabolism	Red	circle	Sphaerobacter thermophilus DSM 20745	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	2
6666666_103581_1179	Central metabolism	Red	circle	Dehalogenimonas lykanthroporellens BL-DC-9 NC_0143141	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
BGC0000188_ABI75120	Recruited Enzyme (MIBiG)	Blue	circle	BGC BGC0000188_ABI75120	Natural Products	1
BGC0000928_ABI75120	Recruited Enzyme (MIBiG)	Blue	circle	BGC BGC0000928_ABI75120	Natural Products	1
6666666_110425_10630	Central metabolism	Red	circle	Ktedonobacter racemifer DSM 44963 ADVG01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_105562_2106	Central metabolism	Red	circle	Thermogemmatispora sp. PM5 JNIM01	TPR_domain_protein_putative_component_of_TonB_system	1
6666666_147172_1173	Central metabolism	Red	circle	Acidimicrobium ferrooxidans DSM 10331 NC_013124.1	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_147026_310	Central metabolism	Red	circle	Coriobacteriaceae bacterium 68-1-3 NZ_CP009302.1	Tellurite_resistance_protein	1
6666666_146905_1340	Central metabolism	Red	circle	Adlercreutzia equolifaciens DSM 19450 NC_022567.1	tRNA_dihydrouridine_synthase_B__EC_1._._.__	1
6666666_105572_1684	Central metabolism	Red	circle	Enterorhabdus caecimuris B7 ASSY01	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
6666666_105567_35	Central metabolism	Red	circle	Enterorhabdus mucosicola DSM 19490 AUGK01	hypothetical_protein	1
6666666_104291_1139	Central metabolism	Red	circle	Eggerthella lenta DSM 2243 NC_0132041	Phosphoribosylformimino_5_aminoimidazole_carboxamide_ribotide_isomerase__EC_5.3.1.16_	1
